id,order_number,customer_id,email,created_at,financial_status,fulfillment_status,subtotal_price,total_tax,total_shipping,total_price,total_discounts,discount_codes,source_name,landing_site,referring_site,cancel_reason,cancelled_at,tags,billing_address_province
5000004090,14090,7000000956,nathan.scott@outlook.com,2024-06-12T20:45:28-05:00,paid,fulfilled,93.49,6.19,0.00,99.68,16.50,WELCOME10,web,/?utm_source=meta&utm_medium=paid,,,,subscription,AZ
5000004091,14091,7000000956,nathan.scott@outlook.com,2024-09-10T20:45:28-05:00,paid,fulfilled,109.99,0.00,0.00,109.99,0.00,,subscription_contract,/,,,,subscription,AZ
5000004092,14092,7000000956,nathan.scott@outlook.com,2024-12-11T20:45:28-05:00,paid,fulfilled,109.99,0.00,0.00,109.99,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,AZ
5000004093,14093,7000000956,nathan.scott@outlook.com,2025-03-10T20:45:28-05:00,paid,fulfilled,109.99,8.80,0.00,118.79,0.00,,subscription_contract,/,,,,subscription,AZ
5000004094,14094,7000000956,nathan.scott@outlook.com,2025-06-09T20:45:28-05:00,paid,fulfilled,109.99,0.00,0.00,109.99,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,AZ
5000004095,14095,7000000956,nathan.scott@outlook.com,2025-09-06T20:45:28-05:00,paid,fulfilled,109.99,9.76,0.00,119.75,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,AZ
5000004096,14096,7000000956,nathan.scott@outlook.com,2025-12-05T20:45:28-05:00,paid,fulfilled,109.99,8.80,0.00,118.79,0.00,,subscription_contract,/,,,,subscription,AZ
5000004098,14098,7000000957,ethanrobinson12@icloud.com,2025-10-19T19:28:58-05:00,paid,fulfilled,33.74,2.99,0.00,36.73,11.25,WELCOME15,web,/?utm_source=referral&utm_medium=none,,,,subscription,CO
5000004099,14099,7000000957,ethanrobinson12@icloud.com,2025-11-21T19:28:58-05:00,paid,fulfilled,44.99,3.15,0.00,48.14,0.00,,subscription_contract,/,,,,subscription,CO
5000004100,14100,7000000957,ethanrobinson12@icloud.com,2025-12-18T19:28:58-05:00,paid,fulfilled,44.99,0.00,0.00,44.99,0.00,,subscription_contract,/,,,,subscription,CO
5000004102,14102,7000000958,sophialopez14@icloud.com,2025-02-15T11:58:06-05:00,paid,fulfilled,109.99,9.76,0.00,119.75,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,PA
5000004103,14103,7000000958,sophialopez14@icloud.com,2025-05-17T11:58:06-05:00,paid,fulfilled,109.99,0.00,0.00,109.99,0.00,,subscription_contract,/,,,,subscription,PA
5000004104,14104,7000000959,ameliahall@outlook.com,2024-02-12T19:50:44-05:00,paid,fulfilled,33.74,0.00,0.00,33.74,11.25,WELCOME10,web,/?utm_source=google&utm_medium=paid,,,,subscription,CO
5000004105,14105,7000000959,ameliahall@outlook.com,2024-03-12T19:50:44-05:00,paid,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,CO
5000004106,14106,7000000960,camila_wilson@hotmail.com,2025-01-24T02:16:18-05:00,partially_refunded,fulfilled,76.49,6.12,0.00,82.61,13.50,WELCOME10,web,/?utm_source=referral&utm_medium=none,,,,subscription,SC
5000004107,14107,7000000960,camila_wilson@hotmail.com,2025-04-25T02:16:18-05:00,paid,fulfilled,89.99,0.00,0.00,89.99,0.00,,subscription_contract,/?utm_source=referral&utm_medium=none,,,,subscription,SC
5000004108,14108,7000000960,camila_wilson@hotmail.com,2025-07-25T02:16:18-05:00,paid,fulfilled,89.99,6.30,0.00,96.29,0.00,,subscription_contract,/,,,,subscription,SC
5000004109,14109,7000000960,camila_wilson@hotmail.com,2025-10-23T02:16:18-05:00,paid,fulfilled,89.99,0.00,0.00,89.99,0.00,,subscription_contract,/,,,,subscription,SC
5000004111,14111,7000000961,daniel.wilson@icloud.com,2024-09-18T23:08:40-05:00,paid,fulfilled,44.99,0.00,4.99,49.98,0.00,,web,/?utm_source=google&utm_medium=paid,,,,,GA
5000004112,14112,7000000962,abigail.sanchez39@icloud.com,2024-08-08T09:26:46-05:00,paid,fulfilled,67.49,4.47,0.00,71.96,22.50,WELCOME15,web,/?utm_source=google&utm_medium=paid,,,,,TN
5000004113,14113,7000000963,ella_perez@outlook.com,2025-05-10T17:18:44-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,web,/?utm_source=organic&utm_medium=search,,,,subscription,MA
5000004114,14114,7000000963,ella_perez@outlook.com,2025-08-06T17:18:44-05:00,paid,fulfilled,80.99,7.19,0.00,88.18,9.00,COMEBACK10,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,MA
5000004115,14115,7000000964,alexanderhall@hotmail.com,2024-07-22T02:49:58-05:00,paid,fulfilled,93.49,8.30,0.00,101.79,16.50,FIRST25,web,/?utm_source=direct&utm_medium=none,,,,subscription,MD
5000004116,14116,7000000964,alexanderhall@hotmail.com,2024-10-22T02:49:58-05:00,refunded,fulfilled,109.99,9.76,0.00,119.75,0.00,,subscription_contract,/,,,,subscription,MD
5000004117,14117,7000000965,penelopecampbell95@gmail.com,2025-04-15T05:22:11-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,web,/?utm_source=tiktok&utm_medium=paid,,,,,FL
5000004118,14118,7000000966,layla_clark@icloud.com,2025-10-13T16:21:34-05:00,paid,fulfilled,76.49,0.00,0.00,76.49,13.50,TRYDEW,web,/?utm_source=organic&utm_medium=search,,,,,FL
5000004119,14119,7000000967,amelia.mitchell@hotmail.com,2024-08-10T12:40:24-05:00,paid,fulfilled,172.49,12.07,0.00,184.56,57.50,WELCOME20,web,/?utm_source=google&utm_medium=paid,,,,subscription,AZ
5000004120,14120,7000000967,amelia.mitchell@hotmail.com,2024-11-10T12:40:24-05:00,refunded,fulfilled,229.99,0.00,0.00,229.99,0.00,,subscription_contract,/,,,,subscription,AZ
5000004121,14121,7000000967,amelia.mitchell@hotmail.com,2025-02-05T12:40:24-05:00,paid,fulfilled,229.99,20.41,0.00,250.40,0.00,,subscription_contract,/,,,,subscription,AZ
5000004122,14122,7000000967,amelia.mitchell@hotmail.com,2025-05-09T12:40:24-05:00,paid,fulfilled,229.99,20.41,0.00,250.40,0.00,,subscription_contract,/,,,,subscription,AZ
5000004123,14123,7000000967,amelia.mitchell@hotmail.com,2025-08-07T12:40:24-05:00,pending,unfulfilled,229.99,18.40,0.00,248.39,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,AZ
5000004124,14124,7000000967,amelia.mitchell@hotmail.com,2025-11-02T12:40:24-05:00,paid,fulfilled,229.99,18.40,0.00,248.39,0.00,,subscription_contract,/,,,,subscription,AZ
5000004126,14126,7000000968,sofia.white39@hotmail.com,2025-05-27T23:37:34-05:00,paid,fulfilled,29.99,2.66,0.00,32.65,0.00,,web,/?utm_source=influencer&utm_medium=none,,,,subscription,TX
5000004127,14127,7000000968,sofia.white39@hotmail.com,2025-06-27T23:37:34-05:00,paid,fulfilled,29.99,2.66,0.00,32.65,0.00,,subscription_contract,/,,,,subscription,TX
5000004128,14128,7000000969,alexanderthompson55@gmail.com,2025-04-17T15:35:49-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,web,/?utm_source=meta&utm_medium=paid,,,,subscription,IL
5000004129,14129,7000000969,alexanderthompson55@gmail.com,2025-05-15T15:35:49-05:00,paid,fulfilled,80.99,5.67,0.00,86.66,9.00,LOYAL10,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,IL
5000004130,14130,7000000969,alexanderthompson55@gmail.com,2025-06-14T15:35:49-05:00,paid,fulfilled,89.99,6.30,0.00,96.29,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,IL
5000004131,14131,7000000969,alexanderthompson55@gmail.com,2025-07-14T15:35:49-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,IL
5000004132,14132,7000000969,alexanderthompson55@gmail.com,2025-08-13T15:35:49-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,IL
5000004133,14133,7000000969,alexanderthompson55@gmail.com,2025-09-14T15:35:49-05:00,paid,fulfilled,89.99,0.00,0.00,89.99,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,IL
5000004134,14134,7000000969,alexanderthompson55@gmail.com,2025-10-11T15:35:49-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/,,,,subscription,IL
5000004135,14135,7000000969,alexanderthompson55@gmail.com,2025-11-10T15:35:49-05:00,pending,unfulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,IL
5000004136,14136,7000000969,alexanderthompson55@gmail.com,2025-12-12T15:35:49-05:00,pending,unfulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,IL
5000004138,14138,7000000970,ethanjackson89@outlook.com,2025-09-30T03:36:45-05:00,paid,fulfilled,229.99,16.10,0.00,246.09,0.00,,web,/?utm_source=influencer&utm_medium=none,,,,subscription,IN
5000004139,14139,7000000970,ethanjackson89@outlook.com,2025-12-26T03:36:45-05:00,paid,fulfilled,229.99,20.41,0.00,250.40,0.00,,subscription_contract,/,,,,subscription,IN
5000004141,14141,7000000971,jaydenjohnson@icloud.com,2025-10-03T19:49:59-05:00,paid,fulfilled,229.99,0.00,0.00,229.99,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,CT
5000004142,14142,7000000971,jaydenjohnson@icloud.com,2025-12-30T19:49:59-05:00,paid,fulfilled,229.99,15.24,0.00,245.23,0.00,,subscription_contract,/,,,,subscription,CT
5000004143,14143,7000000972,penelope_jackson@icloud.com,2025-01-26T04:10:07-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,OR
5000004144,14144,7000000972,penelope_jackson@icloud.com,2025-02-26T04:10:07-05:00,paid,fulfilled,34.99,2.45,0.00,37.44,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,OR
5000004145,14145,7000000973,alexander_robinson83@gmail.com,2024-08-20T18:28:47-05:00,paid,fulfilled,33.74,2.24,0.00,35.98,11.25,TRYDEW,web,/?utm_source=meta&utm_medium=paid,,,,subscription,WA
5000004146,14146,7000000973,alexander_robinson83@gmail.com,2024-09-17T18:28:47-05:00,paid,fulfilled,44.99,3.15,0.00,48.14,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,WA
5000004147,14147,7000000973,alexander_robinson83@gmail.com,2024-10-19T18:28:47-05:00,paid,fulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/,,,,subscription,WA
5000004148,14148,7000000973,alexander_robinson83@gmail.com,2024-11-15T18:28:47-05:00,paid,fulfilled,44.99,3.15,0.00,48.14,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,WA
5000004149,14149,7000000973,alexander_robinson83@gmail.com,2024-12-16T18:28:47-05:00,paid,fulfilled,40.49,3.59,0.00,44.08,4.50,COMEBACK10,subscription_contract,/,,,,subscription,WA
5000004150,14150,7000000973,alexander_robinson83@gmail.com,2025-01-16T18:28:47-05:00,paid,fulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/,,,,subscription,WA
5000004151,14151,7000000973,alexander_robinson83@gmail.com,2025-02-16T18:28:47-05:00,paid,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,WA
5000004152,14152,7000000973,alexander_robinson83@gmail.com,2025-03-16T18:28:47-05:00,paid,fulfilled,44.99,0.00,0.00,44.99,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,WA
5000004153,14153,7000000973,alexander_robinson83@gmail.com,2025-04-16T18:28:47-05:00,pending,unfulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/,,,,subscription,WA
5000004154,14154,7000000973,alexander_robinson83@gmail.com,2025-05-16T18:28:47-05:00,paid,fulfilled,44.99,3.15,0.00,48.14,0.00,,subscription_contract,/,,,,subscription,WA
5000004155,14155,7000000973,alexander_robinson83@gmail.com,2025-06-13T18:28:47-05:00,paid,fulfilled,44.99,2.98,0.00,47.97,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,WA
5000004156,14156,7000000973,alexander_robinson83@gmail.com,2025-07-16T18:28:47-05:00,pending,unfulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,WA
5000004157,14157,7000000974,jacob.baker1@gmail.com,2024-01-27T05:35:03-05:00,paid,fulfilled,89.99,0.00,0.00,89.99,0.00,,web,/?utm_source=direct&utm_medium=none,,,,,NJ
5000004158,14158,7000000975,aiden_torres31@yahoo.com,2025-10-21T14:19:12-05:00,paid,fulfilled,31.49,0.00,0.00,31.49,3.50,WELCOME15,web,/?utm_source=email&utm_medium=none,,,,subscription,MD
5000004159,14159,7000000975,aiden_torres31@yahoo.com,2025-11-20T14:19:12-05:00,paid,fulfilled,34.99,2.45,0.00,37.44,0.00,,subscription_contract,/?utm_source=email&utm_medium=none,,,,subscription,MD
5000004160,14160,7000000975,aiden_torres31@yahoo.com,2025-12-20T14:19:12-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,subscription_contract,/,,,,subscription,MD
5000004162,14162,7000000976,camilaharris23@outlook.com,2024-06-12T15:55:31-05:00,paid,fulfilled,229.99,16.10,0.00,246.09,0.00,,web,/?utm_source=meta&utm_medium=paid,,,,,TN
5000004163,14163,7000000977,camila_torres98@hotmail.com,2024-11-29T07:25:07-05:00,paid,fulfilled,25.49,1.69,0.00,27.18,4.50,FIRST25,web,/?utm_source=google&utm_medium=paid,,,,,IL
5000004164,14164,7000000978,emmagreen@hotmail.com,2025-07-11T02:52:04-05:00,paid,fulfilled,44.99,3.15,0.00,48.14,0.00,,web,/?utm_source=organic&utm_medium=search,,,,subscription,IN
5000004165,14165,7000000978,emmagreen@hotmail.com,2025-08-10T02:52:04-05:00,refunded,fulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/,,,,subscription,IN
5000004166,14166,7000000979,scarlettgreen@yahoo.com,2024-08-17T10:48:38-05:00,paid,fulfilled,71.99,5.76,0.00,77.75,18.00,TRYDEW,web,/?utm_source=google&utm_medium=paid,,,,subscription,WI
5000004167,14167,7000000979,scarlettgreen@yahoo.com,2024-11-13T10:48:38-05:00,paid,fulfilled,89.99,6.30,0.00,96.29,0.00,,subscription_contract,/,,,,subscription,WI
5000004168,14168,7000000979,scarlettgreen@yahoo.com,2025-02-12T10:48:38-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,WI
5000004169,14169,7000000979,scarlettgreen@yahoo.com,2025-05-15T10:48:38-05:00,paid,fulfilled,80.99,5.67,0.00,86.66,9.00,LOYAL10,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,WI
5000004170,14170,7000000979,scarlettgreen@yahoo.com,2025-08-12T10:48:38-05:00,paid,fulfilled,89.99,0.00,0.00,89.99,0.00,,subscription_contract,/,,,,subscription,WI
5000004171,14171,7000000979,scarlettgreen@yahoo.com,2025-11-08T10:48:38-05:00,paid,fulfilled,89.99,5.96,0.00,95.95,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,WI
5000004173,14173,7000000980,savannahtaylor7@gmail.com,2025-10-06T00:50:33-05:00,paid,fulfilled,109.99,0.00,0.00,109.99,0.00,,web,/?utm_source=organic&utm_medium=search,,,,,FL
5000004174,14174,7000000981,scarlett.hill@outlook.com,2024-07-03T03:22:40-05:00,paid,fulfilled,34.99,2.32,0.00,37.31,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,GA
5000004175,14175,7000000981,scarlett.hill@outlook.com,2024-08-03T03:22:40-05:00,paid,fulfilled,34.99,0.00,0.00,34.99,0.00,,subscription_contract,/,,,,subscription,GA
5000004176,14176,7000000981,scarlett.hill@outlook.com,2024-09-04T03:22:40-05:00,paid,fulfilled,31.49,0.00,0.00,31.49,3.50,SAVE10,subscription_contract,/,,,,subscription,GA
5000004177,14177,7000000981,scarlett.hill@outlook.com,2024-10-03T03:22:40-05:00,paid,fulfilled,34.99,2.32,0.00,37.31,0.00,,subscription_contract,/,,,,subscription,GA
5000004178,14178,7000000981,scarlett.hill@outlook.com,2024-11-03T03:22:40-05:00,paid,fulfilled,34.99,2.45,0.00,37.44,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,GA
5000004179,14179,7000000981,scarlett.hill@outlook.com,2024-11-30T03:22:40-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,subscription_contract,/?utm_source=google&utm_medium=paid,,,,subscription,GA
5000004180,14180,7000000982,avery_miller3@gmail.com,2025-10-02T02:46:42-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,VA
5000004182,14182,7000000983,logan_green@outlook.com,2024-07-02T20:39:16-05:00,paid,fulfilled,76.49,5.35,0.00,81.84,13.50,WELCOME15,web,/?utm_source=organic&utm_medium=search,,,,subscription,NJ
5000004183,14183,7000000983,logan_green@outlook.com,2024-08-03T20:39:16-05:00,paid,fulfilled,89.99,0.00,0.00,89.99,0.00,,subscription_contract,/,,,,subscription,NJ
5000004184,14184,7000000983,logan_green@outlook.com,2024-09-01T20:39:16-05:00,refunded,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,NJ
5000004185,14185,7000000983,logan_green@outlook.com,2024-09-29T20:39:16-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,NJ
5000004186,14186,7000000983,logan_green@outlook.com,2024-10-30T20:39:16-05:00,paid,fulfilled,89.99,6.30,0.00,96.29,0.00,,subscription_contract,/,,,,subscription,NJ
5000004187,14187,7000000983,logan_green@outlook.com,2024-11-30T20:39:16-05:00,paid,fulfilled,89.99,0.00,0.00,89.99,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,NJ
5000004188,14188,7000000983,logan_green@outlook.com,2024-12-28T20:39:16-05:00,pending,unfulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/,,,,subscription,NJ
5000004189,14189,7000000983,logan_green@outlook.com,2025-01-29T20:39:16-05:00,paid,fulfilled,89.99,7.20,0.00,97.19,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,NJ
5000004190,14190,7000000983,logan_green@outlook.com,2025-02-28T20:39:16-05:00,paid,fulfilled,89.99,5.96,0.00,95.95,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,NJ
5000004191,14191,7000000983,logan_green@outlook.com,2025-03-31T20:39:16-05:00,paid,fulfilled,89.99,0.00,0.00,89.99,0.00,,subscription_contract,/,,,,subscription,NJ
5000004192,14192,7000000983,logan_green@outlook.com,2025-04-27T20:39:16-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/,,,,subscription,NJ
5000004193,14193,7000000983,logan_green@outlook.com,2025-05-27T20:39:16-05:00,paid,fulfilled,89.99,7.99,0.00,97.98,0.00,,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,NJ
5000004194,14194,7000000984,elizabeth_thompson@yahoo.com,2024-09-20T04:25:37-05:00,paid,fulfilled,29.99,2.66,0.00,32.65,0.00,,web,/?utm_source=google&utm_medium=paid,,,,,TN
5000004195,14195,7000000985,chloe.allen28@gmail.com,2024-02-01T11:55:31-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,web,/?utm_source=google&utm_medium=paid,,,,subscription,PA
5000004196,14196,7000000985,chloe.allen28@gmail.com,2024-03-03T11:55:31-05:00,paid,fulfilled,34.99,2.32,0.00,37.31,0.00,,subscription_contract,/,,,,subscription,PA
5000004197,14197,7000000986,abigail_moore@outlook.com,2025-07-21T23:44:09-05:00,paid,fulfilled,44.99,0.00,0.00,44.99,0.00,,web,/?utm_source=meta&utm_medium=paid,,,,subscription,IN
5000004198,14198,7000000986,abigail_moore@outlook.com,2025-08-19T23:44:09-05:00,refunded,fulfilled,44.99,3.60,0.00,48.59,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,IN
5000004199,14199,7000000986,abigail_moore@outlook.com,2025-09-18T23:44:09-05:00,paid,fulfilled,44.99,3.15,0.00,48.14,0.00,,subscription_contract,/,,,,subscription,IN
5000004200,14200,7000000986,abigail_moore@outlook.com,2025-10-16T23:44:09-05:00,paid,fulfilled,44.99,3.99,0.00,48.98,0.00,,subscription_contract,/?utm_source=meta&utm_medium=paid,,,,subscription,IN
5000004201,14201,7000000987,henry.sanchez@yahoo.com,2024-10-14T14:18:08-05:00,paid,fulfilled,183.99,14.72,0.00,198.71,46.00,TRYDEW,web,/?utm_source=google&utm_medium=paid,,,,,MO
5000004202,14202,7000000988,amelia_campbell56@icloud.com,2024-10-08T11:36:19-05:00,paid,fulfilled,29.99,2.66,0.00,32.65,0.00,,web,/?utm_source=organic&utm_medium=search,,,,subscription,MD
5000004203,14203,7000000988,amelia_campbell56@icloud.com,2024-11-07T11:36:19-05:00,paid,fulfilled,29.99,2.40,0.00,32.39,0.00,,subscription_contract,/,,,,subscription,MD
5000004204,14204,7000000988,amelia_campbell56@icloud.com,2024-12-06T11:36:19-05:00,paid,fulfilled,29.99,2.66,0.00,32.65,0.00,,subscription_contract,/,,,,subscription,MD
5000004205,14205,7000000988,amelia_campbell56@icloud.com,2025-01-03T11:36:19-05:00,paid,fulfilled,26.99,2.40,0.00,29.39,3.00,LOYAL10,subscription_contract,/?utm_source=organic&utm_medium=search,,,,subscription,MD
5000004206,14206,7000000988,amelia_campbell56@icloud.com,2025-02-03T11:36:19-05:00,paid,fulfilled,29.99,1.99,0.00,31.98,0.00,,subscription_contract,/,,,,subscription,MD
5000004207,14207,7000000989,elijah_torres@icloud.com,2024-02-04T18:37:04-05:00,paid,fulfilled,67.49,4.47,0.00,71.96,22.50,FIRST25,web,/?utm_source=meta&utm_medium=paid,,,,,IL
5000004208,14208,7000000990,owenadams46@gmail.com,2024-07-05T11:44:54-05:00,paid,fulfilled,31.49,2.79,0.00,34.28,3.50,WELCOME10,web,/?utm_source=tiktok&utm_medium=paid,,,,subscription,TX
5000004209,14209,7000000990,owenadams46@gmail.com,2024-08-02T11:44:54-05:00,paid,fulfilled,34.99,2.80,0.00,37.79,0.00,,subscription_contract,/,,,,subscription,TX
5000004210,14210,7000000990,owenadams46@gmail.com,2024-09-04T11:44:54-05:00,paid,fulfilled,34.99,3.11,0.00,38.10,0.00,,subscription_contract,/,,,,subscription,TX
